1.290311336517334	51.36064	4.524194	59.942765	4.192217	4.176259	11.28958	9.012077	4.626241	7.06655e-05	0.0	4.235325	1247.800169	0.0	
2.729365348815918	51.36008	4.519507	59.941303	4.213853	4.17622	11.28957	9.01206	4.626229	7.06655e-05	0.0	4.235288	1247.770848	0.0	
4.168039560317993	51.35931	4.51673	59.939576	4.17013	4.17618	11.28951	9.011996	4.626211	7.06655e-05	0.0	4.235181	1247.703334	0.0	
5.607074022293091	51.35834	4.523385	59.937782	4.183125	4.176122	11.28947	9.011975	4.6262	7.06655e-05	0.0	4.235693	1247.526635	0.0	
7.046034812927246	51.35889	4.52018	59.93586	4.216164	4.176066	11.28942	9.011958	4.626191	7.06655e-05	0.0	4.236009	1247.773469	0.0	
8.852262496948242	51.36019	4.516118	59.933625	4.166897	4.176	11.28933	9.01195	4.626178	7.06655e-05	0.0	4.23503	1247.778859	0.0	
10.291552305221558	51.36213	4.523388	59.932384	4.188912	4.175965	11.28926	9.011953	4.626158	7.06655e-05	0.0	4.234824	1247.829995	0.0	
11.76205587387085	51.36002	4.518799	59.930774	4.214895	4.175929	11.28922	9.01196	4.626149	7.06655e-05	0.0	4.234492	1247.711688	0.0	
13.217360496520996	51.35754	4.515663	59.928723	4.169676	4.175881	11.28918	9.011951	4.626141	7.06655e-05	0.0	4.235463	1247.701811	0.0	
14.656288862228394	51.35782	4.522711	59.926633	4.182026	4.175827	11.28916	9.011943	4.626127	7.06655e-05	0.0	4.235437	1247.826118	0.0	
16.095329999923706	51.35792	4.519873	59.924686	4.215973	4.175782	11.28912	9.011955	4.626112	7.06655e-05	0.0	4.235192	1247.847155	0.0	
17.534098386764526	51.3568	4.515608	59.922653	4.174011	4.175736	11.2891	9.011949	4.62609	7.06655e-05	0.0	4.234838	1247.812998	0.0	
18.98894739151001	51.35517	4.521966	59.920285	4.175653	4.175696	11.28907	9.011913	4.626074	7.06655e-05	0.0	4.234772	1247.677303	0.0	
20.44404125213623	51.35715	4.52123	59.91796	4.216228	4.175645	11.28904	9.01192	4.626054	7.06655e-05	0.0	4.235489	1247.612969	0.0	
21.882925271987915	51.3563	4.515447	59.915753	4.179093	4.175589	11.28898	9.011889	4.626026	7.06618e-05	0.0	4.2358	1247.688849	0.0	
23.353893995285034	51.35722	4.521192	59.913383	4.170515	4.17553	11.28892	9.011868	4.626001	7.06655e-05	0.0	4.235876	1247.61405	0.0	
24.79291534423828	51.35767	4.521612	59.911076	4.214308	4.175475	11.28888	9.011837	4.625984	7.06655e-05	0.0	4.236395	1247.770133	0.0	
26.231935501098633	51.3563	4.515118	59.909183	4.187335	4.175421	11.28881	9.011828	4.625976	7.06655e-05	0.0	4.235614	1247.943802	0.0	
27.846754550933838	51.35659	4.51986	59.907898	4.166764	4.175378	11.28877	9.011824	4.625963	7.06655e-05	0.0	4.234688	1247.709348	0.0	
29.285744428634644	51.35564	4.521625	59.906329	4.213872	4.175304	11.28874	9.011821	4.625948	7.06655e-05	0.0	4.234583	1247.744798	0.0	
30.836624145507812	51.35665	4.515114	59.904908	4.188924	4.175228	11.28871	9.011801	4.625929	7.06618e-05	0.0	4.233983	1247.702586	0.0	
32.30705142021179	51.35754	4.519738	59.90324	4.166985	4.175175	11.28869	9.011824	4.62591	7.06655e-05	0.0	4.234305	1247.630252	0.0	
33.77844977378845	51.35637	4.521737	59.901576	4.212899	4.175116	11.28865	9.011832	4.625883	7.06655e-05	0.0	4.234548	1247.830473	0.0	
35.233266830444336	51.35583	4.514878	59.900008	4.190053	4.175059	11.28859	9.011841	4.625862	7.06655e-05	0.0	4.234368	1247.843911	0.0	
36.784117221832275	51.35461	4.519017	59.898364	4.164804	4.175002	11.28849	9.011765	4.625843	7.06655e-05	0.0	4.233961	1247.926902	0.0	
38.22306728363037	51.35666	4.522015	59.896477	4.211722	4.174944	11.2884	9.011682	4.62582	7.06655e-05	0.0	4.233801	1247.690941	0.0	
39.69390153884888	51.35799	4.515268	59.894677	4.19117	4.174885	11.2883	9.011658	4.625788	7.06618e-05	0.0	4.234633	1247.715923	0.0	
41.13289499282837	51.358	4.519073	59.893099	4.163543	4.174812	11.28827	9.01163	4.625759	7.06655e-05	0.0	4.234417	1247.758983	0.0	
42.571779012680054	51.35927	4.522861	59.891361	4.207544	4.17476	11.28821	9.011602	4.62574	7.06655e-05	0.0	4.234918	1247.591126	0.0	
44.02641725540161	51.35823	4.516173	59.889486	4.197536	4.174705	11.28817	9.01158	4.625722	7.06655e-05	0.0	4.234884	1247.832695	0.0	
45.449328660964966	51.3586	4.518075	59.887627	4.162077	4.174642	11.28811	9.011575	4.625703	7.06655e-05	0.0	4.234878	1247.712607	0.0	
46.88805651664734	51.36068	4.523313	59.886	4.199238	4.174587	11.28804	9.011584	4.625684	7.06655e-05	0.0	4.234997	1247.93768	0.0	
48.3590407371521	51.35934	4.51714	59.884362	4.205069	4.174544	11.288	9.011586	4.625676	7.06655e-05	0.0	4.234176	1247.888558	0.0	
49.798325300216675	51.35767	4.516922	59.882669	4.162824	4.174483	11.28796	9.011584	4.625668	7.06655e-05	0.0	4.234686	1247.603291	0.0	
51.23725485801697	51.3578	4.523137	59.881084	4.193342	4.174421	11.28791	9.011587	4.625656	7.06655e-05	0.0	4.234671	1247.929007	0.0	
52.69227385520935	51.35673	4.51812	59.879237	4.209864	4.17437	11.28787	9.01158	4.625644	7.06655e-05	0.0	4.234055	1247.90513	0.0	
54.11546230316162	51.35703	4.516353	59.877464	4.16609	4.174319	11.28785	9.011564	4.625632	7.06655e-05	0.0	4.23377	1247.797083	0.0	
55.53739643096924	51.35815	4.522955	59.875646	4.184198	4.174276	11.28782	9.011566	4.625619	7.06655e-05	0.0	4.233881	1247.617756	0.0	
56.97720956802368	51.35868	4.519725	59.873801	4.213811	4.17422	11.28778	9.011589	4.625604	7.06655e-05	0.0	4.23431	1247.803654	0.0	
58.432050704956055	51.35999	4.515638	59.871828	4.171283	4.174175	11.28777	9.011582	4.625585	7.06655e-05	0.0	4.233662	1247.824478	0.0	
59.90252327919006	51.35901	4.522132	59.870058	4.177603	4.174127	11.28774	9.011568	4.625573	7.06655e-05	0.0	4.234421	1247.537294	0.0	
61.373900175094604	51.35978	4.52017	59.868477	4.214696	4.174081	11.28768	9.011532	4.625567	7.06655e-05	0.0	4.235269	1247.72992	0.0	
62.812925815582275	51.36222	4.515358	59.866847	4.174211	4.174037	11.2876	9.011532	4.625556	7.06655e-05	0.0	4.235075	1247.878938	0.0	
64.26780104637146	51.36437	4.521654	59.865212	4.172201	4.17399	11.28754	9.011506	4.625547	7.06655e-05	0.0	4.23442	1247.948103	0.0	
65.72270822525024	51.36265	4.521347	59.863589	4.214469	4.173933	11.28749	9.011531	4.625539	7.06655e-05	0.0	4.233745	1247.917466	0.0	
67.16163396835327	51.36268	4.515778	59.861753	4.179818	4.173896	11.28745	9.011527	4.625533	7.06655e-05	0.0	4.233526	1247.886429	0.0	
68.60051608085632	51.36465	4.521229	59.859825	4.167013	4.173864	11.28739	9.011532	4.625527	7.06655e-05	0.0	4.233624	1247.7109	0.0	
70.0394229888916	51.36645	4.522751	59.85798	4.211637	4.173812	11.28736	9.011529	4.625525	7.06618e-05	0.0	4.233654	1247.864698	0.0	
71.4943699836731	51.3675	4.515826	59.856407	4.188404	4.173758	11.28731	9.011525	4.625523	7.06655e-05	0.0	4.233218	1247.878055	0.0	
72.94934630393982	51.36586	4.519525	59.854763	4.163702	4.173709	11.28724	9.011502	4.625523	7.06655e-05	0.0	4.233194	1247.944245	0.0	
74.38819575309753	51.36622	4.522843	59.852876	4.207792	4.173663	11.28719	9.011505	4.625519	7.06655e-05	0.0	4.232657	1248.046748	0.0	
75.82687997817993	51.36523	4.516206	59.851436	4.194716	4.17362	11.28715	9.011507	4.625516	7.06655e-05	0.0	4.231935	1247.903341	0.0	
77.26608085632324	51.36162	4.518584	59.849907	4.161519	4.173578	11.2871	9.011524	4.625507	7.06655e-05	0.0	4.231695	1248.046367	0.0	
78.7210099697113	51.36439	4.523568	59.848281	4.200697	4.173543	11.28708	9.011559	4.625501	7.06655e-05	0.0	4.231373	1247.986998	0.0	
80.15952324867249	51.36759	4.517356	59.846494	4.201038	4.173506	11.28707	9.011593	4.625497	7.06618e-05	0.0	4.231769	1247.905838	0.0	
81.64640712738037	51.36683	4.518229	59.844844	4.161679	4.173454	11.28703	9.011619	4.625502	7.06655e-05	0.0	4.231345	1248.063032	0.0	
83.08572030067444	51.36681	4.524281	59.842915	4.197044	4.173405	11.28703	9.011654	4.625501	7.06655e-05	0.0	4.231028	1247.850412	0.0	
84.54067182540894	51.36732	4.51832	59.841162	4.206233	4.173373	11.28701	9.01168	4.625492	7.06618e-05	0.0	4.231501	1247.857482	0.0	
85.9794135093689	51.3668	4.51732	59.839554	4.163528	4.17333	11.28699	9.011724	4.625487	7.06655e-05	0.0	4.231507	1247.8674	0.0	
87.41829776763916	51.3656	4.524076	59.837787	4.188064	4.173289	11.28698	9.011776	4.625479	7.06655e-05	0.0	4.231917	1247.781382	0.0	
88.9210855960846	51.36449	4.519396	59.835942	4.210717	4.173241	11.28698	9.011818	4.62547	7.06655e-05	0.0	4.232005	1247.971962	0.0	
90.35992217063904	51.3668	4.51712	59.834101	4.165372	4.173197	11.28699	9.011867	4.62547	7.06655e-05	0.0	4.231758	1247.92619	0.0	
91.81473350524902	51.36708	4.523934	59.832514	4.184162	4.173151	11.28701	9.011943	4.625474	7.06655e-05	0.0	4.231363	1248.035271	0.0	
93.25363683700562	51.36778	4.520738	59.830936	4.213469	4.173113	11.28697	9.01201	4.625481	7.06655e-05	0.0	4.231452	1247.880584	0.0	
94.69262170791626	51.36878	4.516702	59.829272	4.170852	4.173068	11.28697	9.012081	4.625481	7.06655e-05	0.0	4.231889	1247.856287	0.0	
96.1475830078125	51.36974	4.523477	59.827633	4.17568	4.173025	11.28697	9.012114	4.625484	7.06655e-05	0.0	4.231895	1247.920516	0.0	
97.58619666099548	51.36834	4.521845	59.82601	4.214977	4.172987	11.28695	9.012125	4.625491	7.06655e-05	0.0	4.232037	1247.849213	0.0	
99.04130172729492	51.36861	4.516767	59.824273	4.176188	4.172924	11.28695	9.012151	4.625498	7.06655e-05	0.0	4.231905	1248.120335	0.0	
100.48011755943298	51.36896	4.522892	59.822418	4.17049	4.172873	11.28696	9.012204	4.625511	7.06655e-05	0.0	4.231295	1247.773814	0.0	
101.9189932346344	51.36555	4.522885	59.820791	4.2137	4.172845	11.28691	9.012258	4.625523	7.06655e-05	0.0	4.232083	1247.857756	0.0	
103.35780215263367	51.36396	4.517002	59.819109	4.18199	4.172809	11.28689	9.01228	4.625536	7.06655e-05	0.0	4.231977	1247.889144	0.0	
104.87666583061218	51.36393	4.522187	59.817349	4.166435	4.172787	11.28686	9.012324	4.625552	7.06655e-05	0.0	4.232499	1247.876625	0.0	
106.31550192832947	51.36647	4.524217	59.815512	4.212007	4.172759	11.28682	9.012385	4.625571	7.06655e-05	0.0	4.232256	1248.050358	0.0	
107.77049899101257	51.36479	4.517403	59.813742	4.188346	4.172746	11.28679	9.012484	4.625595	7.06655e-05	0.0	4.23146	1248.036467	0.0	
109.20905447006226	51.36414	4.521492	59.811863	4.164471	4.172725	11.28679	9.012551	4.625615	7.06655e-05	0.0	4.231365	1247.813548	0.0	
110.76034450531006	51.36636	4.524587	59.810279	4.20875	4.172685	11.28678	9.012609	4.625639	7.06655e-05	0.0	4.231717	1247.892925	0.0	
112.21501541137695	51.36376	4.517376	59.80855	4.192768	4.172664	11.28674	9.012703	4.625662	7.06655e-05	0.0	4.230817	1248.081944	0.0	
113.65383458137512	51.36536	4.520998	59.806752	4.163472	4.172647	11.28675	9.012802	4.625693	7.06618e-05	0.0	4.230966	1247.852248	0.0	
115.0771062374115	51.36559	4.525066	59.805066	4.206067	4.172611	11.28677	9.012897	4.625722	7.06655e-05	0.0	4.23169	1247.782917	0.0	
116.5159182548523	51.36296	4.518555	59.80354	4.199024	4.172589	11.28679	9.012984	4.625747	7.06655e-05	0.0	4.231678	1247.952118	0.0	
117.98666548728943	51.36237	4.520058	59.801855	4.162183	4.172558	11.28685	9.013093	4.625769	7.06655e-05	0.0	4.231944	1247.814946	0.0	
119.44168138504028	51.36346	4.525527	59.800064	4.20035	4.172515	11.28689	9.013233	4.625789	7.06655e-05	0.0	4.232409	1247.707946	0.0	
120.8799033164978	51.36341	4.519248	59.798532	4.204656	4.172475	11.28692	9.013345	4.625817	7.06655e-05	0.0	4.233161	1247.850179	0.0	
122.31940031051636	51.36742	4.519053	59.796951	4.163036	4.172448	11.28691	9.013457	4.625848	7.06655e-05	0.0	4.232546	1247.985521	0.0	
123.94965529441833	51.3677	4.525348	59.795228	4.191264	4.172425	11.28692	9.013555	4.625872	7.06655e-05	0.0	4.232023	1247.958015	0.0	
125.38892030715942	51.36621	4.519374	59.793222	4.20526	4.172406	11.28693	9.013682	4.625895	7.06655e-05	0.0	4.231599	1248.007376	0.0	
126.82764434814453	51.36755	4.519291	59.791625	4.162911	4.172391	11.28695	9.013754	4.625914	7.06655e-05	0.0	4.230816	1248.123817	0.0	
128.29852652549744	51.36768	4.525748	59.789777	4.191853	4.172373	11.28695	9.01385	4.625934	7.06655e-05	0.0	4.23113	1247.816081	0.0	
129.76915764808655	51.36534	4.520593	59.787979	4.209733	4.172347	11.2869	9.013951	4.625957	7.06655e-05	0.0	4.230583	1248.104749	0.0	
131.20855832099915	51.3639	4.518523	59.786453	4.164667	4.172326	11.2869	9.014029	4.625976	7.06655e-05	0.0	4.229949	1248.050011	0.0	
132.66330432891846	51.36393	4.52524	59.78471	4.185534	4.172298	11.2869	9.014135	4.626002	7.06655e-05	0.0	4.229377	1248.076072	0.0	
134.13416266441345	51.36615	4.521578	59.782785	4.212981	4.172262	11.2869	9.01423	4.626029	7.06655e-05	0.0	4.229762	1247.715828	0.0	
135.57309865951538	51.36641	4.518036	59.781176	4.168127	4.172234	11.28693	9.014289	4.626054	7.06655e-05	0.0	4.230772	1247.765565	0.0	
137.01194143295288	51.36537	4.524604	59.779557	4.179117	4.172202	11.28695	9.014409	4.626073	7.06655e-05	0.0	4.232062	1247.727474	0.0	
138.43500757217407	51.36582	4.522416	59.777909	4.214293	4.172174	11.28696	9.014503	4.626097	7.06618e-05	0.0	4.232452	1247.847254	0.0	
139.87396597862244	51.366	4.517186	59.776178	4.174561	4.172154	11.28697	9.014603	4.62612	7.06655e-05	0.0	4.232725	1247.730857	0.0	
141.31266498565674	51.36523	4.523129	59.774701	4.170979	4.172136	11.28696	9.014718	4.626141	7.06655e-05	0.0	4.232732	1247.900632	0.0	
142.84759974479675	51.36372	4.522871	59.77315	4.213372	4.172119	11.28697	9.014841	4.626157	7.06655e-05	0.0	4.232586	1247.804109	0.0	
144.30220890045166	51.36555	4.516669	59.77139	4.177727	4.172095	11.28695	9.014952	4.626174	7.06655e-05	0.0	4.232123	1248.079777	0.0	
145.75737142562866	51.36652	4.522176	59.769751	4.16785	4.17206	11.28694	9.015055	4.626198	7.06655e-05	0.0	4.231015	1248.09169	0.0	
147.1963243484497	51.36714	4.523077	59.768148	4.212887	4.172046	11.28691	9.015142	4.626213	7.06655e-05	0.0	4.230313	1248.106339	0.0	
148.6830713748932	51.36786	4.516704	59.766499	4.184038	4.172034	11.2869	9.015255	4.626226	7.06655e-05	0.0	4.230615	1247.738486	0.0	
150.1541211605072	51.36725	4.521841	59.764861	4.165828	4.172015	11.28691	9.015388	4.626241	7.06655e-05	0.0	4.231563	1247.918273	0.0	
151.60862708091736	51.36787	4.524112	59.763234	4.210252	4.171993	11.28691	9.0155	4.626256	7.06655e-05	0.0	4.23129	1247.970186	0.0	
153.04798126220703	51.36758	4.517138	59.761447	4.187851	4.17196	11.2869	9.015624	4.626265	7.06655e-05	0.0	4.231004	1248.020552	0.0	
154.48670554161072	51.36687	4.521066	59.759701	4.162581	4.171927	11.28691	9.015714	4.626269	7.06655e-05	0.0	4.231071	1247.869215	0.0	
155.9736955165863	51.36961	4.52503	59.758196	4.205698	4.171902	11.28691	9.01584	4.626278	7.06655e-05	0.0	4.230558	1248.110823	0.0	
157.4445765018463	51.37076	4.517962	59.756697	4.193877	4.171881	11.28689	9.015949	4.626287	7.06655e-05	0.0	4.23025	1247.93093	0.0	
158.8835253715515	51.3675	4.520698	59.754846	4.160702	4.171868	11.28689	9.016057	4.626297	7.06655e-05	0.0	4.230611	1247.906527	0.0	
160.32236123085022	51.36864	4.525275	59.75315	4.200268	4.171839	11.28691	9.016186	4.626315	7.06655e-05	0.0	4.231006	1247.935387	0.0	
161.8093101978302	51.36945	4.518764	59.75164	4.200354	4.171812	11.28691	9.01631	4.626331	7.06618e-05	0.0	4.231254	1247.836596	0.0	
163.26407122612	51.37028	4.519964	59.749986	4.161263	4.171774	11.28691	9.016409	4.626348	7.06655e-05	0.0	4.231395	1247.884752	0.0	
164.7191104888916	51.36976	4.525616	59.748157	4.196707	4.171754	11.28692	9.016505	4.626366	7.06655e-05	0.0	4.231766	1247.883922	0.0	
166.1580913066864	51.37091	4.519719	59.746564	4.205518	4.171732	11.28693	9.016638	4.626386	7.06655e-05	0.0	4.231479	1248.093027	0.0	
167.6129276752472	51.37334	4.518974	59.744978	4.162895	4.1717	11.28695	9.016784	4.626411	7.06655e-05	0.0	4.23093	1247.87675	0.0	
169.06780982017517	51.37149	4.525432	59.743163	4.190447	4.171679	11.28693	9.016892	4.626426	7.06655e-05	0.0	4.23183	1247.793467	0.0	
170.50669264793396	51.37099	4.520736	59.741453	4.209908	4.171661	11.28692	9.016995	4.626439	7.06655e-05	0.0	4.232023	1247.888642	0.0	
171.92904686927795	51.37221	4.518322	59.739713	4.165905	4.171636	11.28692	9.017098	4.626454	7.06655e-05	0.0	4.232256	1247.947564	0.0	
173.3525493144989	51.3745	4.525091	59.737779	4.181375	4.171606	11.28688	9.017206	4.626464	7.06655e-05	0.0	4.231602	1248.028061	0.0	
174.80742812156677	51.37251	4.522455	59.736134	4.213587	4.171586	11.28684	9.017333	4.62648	7.06655e-05	0.0	4.231789	1247.823286	0.0	
176.29464888572693	51.36959	4.518341	59.734693	4.172044	4.171568	11.28684	9.017487	4.626495	7.06655e-05	0.0	4.232006	1247.833449	0.0	
177.74965906143188	51.36929	4.524818	59.733317	4.175092	4.171548	11.28684	9.017613	4.626513	7.06655e-05	0.0	4.232142	1247.743104	0.0	
179.1884891986847	51.36897	4.523232	59.731852	4.213784	4.171511	11.28684	9.017738	4.626529	7.06655e-05	0.0	4.232054	1247.909069	0.0	
180.64331698417664	51.3695	4.518087	59.730166	4.174848	4.17149	11.28684	9.017843	4.626553	7.06655e-05	0.0	4.231986	1247.84992	0.0	
182.08229041099548	51.37025	4.524127	59.728456	4.169435	4.171476	11.28682	9.017937	4.626577	7.06618e-05	0.0	4.232415	1247.878557	0.0	
183.52117347717285	51.37008	4.524203	59.726504	4.212576	4.171464	11.28684	9.018064	4.626592	7.06655e-05	0.0	4.232368	1247.948664	0.0	
184.9920527935028	51.37022	4.517925	59.724889	4.180719	4.171458	11.28689	9.018178	4.626613	7.06655e-05	0.0	4.231613	1247.978251	0.0	
186.4469120502472	51.37085	4.522963	59.723561	4.165499	4.17145	11.28684	9.018228	4.626635	7.06655e-05	0.0	4.231328	1247.943192	0.0	
187.9178020954132	51.37198	4.524937	59.721943	4.210207	4.171432	11.28679	9.018309	4.626655	7.06655e-05	0.0	4.231556	1247.869416	0.0	
189.37258625030518	51.36961	4.518271	59.7202	4.187476	4.171414	11.28671	9.018421	4.626678	7.06655e-05	0.0	4.231608	1248.04463	0.0	
190.81160187721252	51.37019	4.522616	59.718553	4.162757	4.171396	11.28669	9.018533	4.626708	7.06655e-05	0.0	4.230934	1248.041175	0.0	
192.26648116111755	51.37028	4.525514	59.716811	4.207644	4.171373	11.28659	9.01861	4.626733	7.06655e-05	0.0	4.230807	1248.107534	0.0	
193.70545744895935	51.36771	4.518744	59.714918	4.193608	4.171353	11.2865	9.018657	4.626756	7.06655e-05	0.0	4.230627	1247.80918	0.0	
195.14420533180237	51.36909	4.521246	59.713256	4.161123	4.171345	11.28646	9.01871	4.62678	7.06655e-05	0.0	4.23055	1248.156437	0.0	
196.58308815956116	51.36948	4.526232	59.711667	4.200687	4.171333	11.28641	9.018779	4.626803	7.06655e-05	0.0	4.229607	1248.063012	0.0	
198.05367493629456	51.36694	4.519557	59.70999	4.201664	4.171295	11.28637	9.018867	4.626822	7.06655e-05	0.0	4.230065	1248.018302	0.0	
199.52482271194458	51.36771	4.520172	59.708388	4.160924	4.171264	11.28635	9.018976	4.626837	7.06655e-05	0.0	4.229037	1248.240779	0.0	
200.9637439250946	51.36863	4.5261	59.706973	4.196856	4.17124	11.28637	9.019055	4.626851	7.06655e-05	0.0	4.22886	1248.031176	0.0	
202.4026288986206	51.36788	4.520099	59.705642	4.204863	4.171237	11.28636	9.01913	4.626872	7.06655e-05	0.0	4.228796	1248.128645	0.0	
